deployment_id,lat,lon
asleep_apricot_bedbug,40.61133023,-74.1510578
barely_brave_caiman,40.844349,-73.785508
barely_hot_aphid,40.6602317,-73.9361833
big_pink_elephant,40.6559075,-73.828642
blue_eyed_tiger,40.70086017,-73.95459494
bored_blue_fish,40.60015807,-73.77532549
clearly_bored_turtle,40.70082053,-73.95133488
closed_wagon_snail,40.69928278,-73.95008302
daily_gentle_beetle,40.67585478,-73.98394371
daily_happy_satyr,40.59136,-73.80996
daily_new_falcon,40.67667202,-73.99459095
deadly_trusty_troll,40.6556783,-73.7512911
defeated_smelly_cough,40.794007,-73.946672
duly_pro_vervet,40.65431241,-73.83156638
duly_star_bee,40.81115917,-73.95403304
early_calm_ghoul,40.7014202,-73.9231089
early_still_frog,40.6737066,-74.0043495
easily_cosmic_slug,40.80982983,-73.94810047
easily_dear_mouse,40.6542542,-73.83173579
evenly_cute_tomcat,40.6922895,-73.7816151
firmly_needed_heron,40.6467299,-73.9701657
fluttering_massive_faucet,40.853159,-73.788843
future_aqua_wildcat,40.61937329,-74.14743599
gladly_mint_snail,40.67973354,-74.01242208
gladly_pretty_magpie,40.695632,-73.7883928
helpful_empty_garden,40.848089,-73.789446
highly_comic_akita,40.5731887,-74.0903863
highly_master_pony,40.5800453,-74.0983798
jolly-novel-boa,40.5866019,-74.0916799
jolly_tender_squid,40.67573424,-74.00339626
kindly_expert_cobra,40.579374,-74.08697
lame_wicked_maid,40.849297,-73.789528
light_maroon_penguin,40.69933611,-73.960584
likely-well-thrush,40.5891322,-74.0726924
lively_wanted_louse,40.7345387,-73.7933739
lonely_quiet_bear,40.6565645,-73.8335049
lovely_helped_lamb,40.6687423,-73.9026575
mainly_caring_finch,40.849405,-73.789165
mainly_kind_boxer,40.6599911,-73.9426034
mainly_whole_slug,40.83097204,-73.89224038
mean_flying_fish,40.70281185,-73.94676843
mildly_calm_ibex,40.6533868,-73.8305586
mildly_loving_doe,40.6973695,-73.7945793
mind_deal_ensure,40.6525897,-73.7464348
nearly_tidy_weasel,40.7456171,-73.8144174
nicely_brief_dory,40.6938104,-73.7928629
openly_driven_tarpon,40.6762931,-74.0086407
overly_heroic_squid,40.673401,-73.994892
poorly_sunny_earwig,40.5764024,-74.0842748
purely_fancy_kite,40.5748358,-74.0934482
random_stuck_buffalo,40.5965724,-73.8009935
safely_great_slug,40.853371,-73.789056
simply_half_monkey,40.70160296,-73.94860116
slowly_fast_sawfly,40.83360124,-73.88327326
small_red_chicken,40.5959557,-73.7955562
solely_on_tahr,40.6357381,-73.9662952
tired_red_monkey,40.691989,-73.792461
total_melt_deer,40.69954219,-73.95898254
truly_pretty_calf,40.692628,-73.790908
ugliest_cyan_elephant,40.60694,-74.1534582
unduly_wanted_shad,40.7280589,-73.8089144
unified_angry_donkey,40.6587793,-73.8311849
useless_crimson_rook,40.63334637,-74.12958313
vastly_saving_whale,40.6732672,-74.0084181
vastly_select_guinea,40.65733,-73.744879
weekly_exact_condor,40.6953844,-73.7940109
weekly_fair_dove,40.8284266,-73.8820354
weekly_poetic_guinea,40.67628059,-73.98408855
wholly_fast_colt,40.6410513,-73.9594633
wholly_needed_cougar,40.7104752,-73.7765292
widely_full_weevil,40.5739834,-74.0918837
widely_mint_rabbit,40.575318,-74.095266
widely_polite_mink,40.847966,-73.789598
widely_whole_tarpon,40.7078606,-73.9324263
yearly_frank_mullet,40.7111282,-73.7779036
